date,regime,state_id,state_0,state_1,state_2,state_3,state_4
2012-01-03,Bull,0,0.9999998702060195,1.2979351839276346e-07,6.52765805702003e-15,0.0,0.0
2012-01-04,Bull,0,0.9999998697385393,1.302607997583634e-07,4.620802289138783e-15,0.0,0.0
2012-01-05,Bull,0,0.9999998986531915,1.01346653794972e-07,1.1165480325970897e-17,0.0,0.0
2012-01-06,Bull,0,0.9999999344017872,6.55977891395463e-08,7.261664588532485e-17,0.0,0.0
2012-01-09,Bull,0,0.9999999434148792,5.6584773259979e-08,1.62698289898973e-17,0.0,0.0
2012-01-10,Bull,0,0.9999996565748596,3.4342303369208694e-07,1.3775834600124393e-12,0.0,0.0
2012-01-11,Bull,0,0.9999998225648754,1.7741674084581914e-07,1.751042694443172e-11,0.0,0.0
2012-01-12,Bull,0,0.9999994542851379,5.452787945652065e-07,4.366291231695165e-10,0.0,0.0
2012-01-13,Bull,0,0.9999988282659203,1.1716170735671994e-06,1.1788421427462107e-10,0.0,0.0
2012-01-17,Bull,0,0.9999983702341162,1.6296692071686166e-06,9.620331840994291e-11,0.0,0.0
2012-01-18,Bull,0,0.9999990723558522,9.269802862757396e-07,6.640566611979283e-10,0.0,0.0
2012-01-19,Bull,0,0.9999933633445964,6.515957459565194e-06,1.2069738315321968e-07,0.0,0.0
2012-01-20,Bull,0,0.9997529791319224,0.0001678668445734609,7.915402380278587e-05,0.0,0.0
2012-01-23,Unknown,2,0.4317754391057823,0.00017479891903089692,0.5680497619760093,0.0,0.0
2012-01-24,Unknown,2,0.12806606088459602,9.118737180401727e-05,0.8718427517441488,0.0,0.0
2012-01-25,Unknown,2,0.01390078364391574,3.875008959732634e-06,0.9860953413465837,0.0,0.0
2012-01-26,Unknown,2,0.0018948679449524194,1.5985677202181758e-06,0.998103533486806,0.0,0.0
2012-01-27,Unknown,2,0.00024619351992747593,1.6073362069518432e-06,0.9997521991440216,0.0,0.0
2012-01-30,Unknown,2,1.6882092461208596e-05,3.375199338414277e-06,0.999979742707728,0.0,0.0
2012-01-31,Unknown,2,5.454028071517968e-07,1.0431724503381491e-06,0.999998411425065,0.0,0.0
2012-02-01,Unknown,2,1.3261285056098448e-07,6.2994914526287385e-06,0.9999935678958942,0.0,0.0
2012-02-02,Unknown,2,2.3510688638431276e-09,2.1509899627396047e-07,0.9999997825507544,0.0,0.0
2012-02-03,Unknown,2,1.5750647620890024e-10,7.020007981023572e-07,0.9999992978412329,0.0,0.0
2012-02-06,Unknown,2,1.7895166595423597e-11,5.410184609893906e-07,0.9999994589635761,0.0,0.0
2012-02-07,Unknown,2,1.1959894755612864e-11,1.3173761205967886e-06,0.9999986826123441,0.0,0.0
2012-02-08,Unknown,2,1.317853942932736e-11,7.148050498455888e-07,0.9999992851810756,0.0,0.0
2012-02-09,Unknown,2,8.990110851515285e-12,7.816269195287253e-07,0.9999992183641878,0.0,0.0
2012-02-10,Unknown,2,9.700142843702027e-12,1.5154053202145922e-06,0.9999984845847052,0.0,0.0
2012-02-13,Unknown,2,6.563588022881541e-12,6.436608055777222e-07,0.9999993563326168,0.0,0.0
2012-02-14,Unknown,2,2.4386267762628655e-12,1.153999023392491e-06,0.9999988459992275,0.0,0.0
2012-02-15,Unknown,2,6.020034273995612e-12,2.4613530405060113e-06,0.9999975386411557,0.0,0.0
2012-02-16,Unknown,2,9.95408979251429e-12,7.590917253725077e-07,0.9999992408978112,0.0,0.0
2012-02-17,Unknown,2,1.7369954967913967e-12,6.449325945098132e-07,0.999999355064782,0.0,0.0
2012-02-21,Unknown,2,1.663447913306167e-12,5.678371259826893e-07,0.9999994321607821,0.0,0.0
2012-02-22,Unknown,2,7.845875186651594e-13,9.218455343425607e-07,0.9999990781529661,0.0,0.0
2012-02-23,Unknown,2,7.716499465160369e-13,1.0808839282570809e-06,0.9999989191152439,0.0,0.0
2012-02-24,Unknown,2,1.2760390918899412e-12,6.847250227904148e-07,0.9999993152744153,0.0,0.0
2012-02-27,Unknown,2,4.735773208324764e-13,8.231569463433232e-07,0.9999991768421501,0.0,0.0
2012-02-28,Unknown,2,3.4174432030853574e-13,9.042243239523116e-07,0.9999990957753193,0.0,0.0
2012-02-29,Unknown,2,1.9868806585392908e-13,1.4305425251424062e-06,0.9999985694568068,0.0,0.0
2012-03-01,Unknown,2,3.0460964900756224e-13,1.8579905821006256e-06,0.9999981420095517,0.0,0.0
2012-03-02,Unknown,2,2.824801147929343e-13,1.4725450898842821e-06,0.9999985274545835,0.0,0.0
2012-03-05,Unknown,2,2.86315499912365e-13,3.7557093152459643e-06,0.9999962442905185,0.0,0.0
2012-03-06,Unknown,2,7.102071741360686e-11,0.000181539864606335,0.9998184600648137,0.0,0.0
2012-03-07,Unknown,2,7.98879354095417e-11,1.4944556043152353e-05,0.9999850553638543,0.0,0.0
2012-03-08,Unknown,2,8.985019614908688e-12,2.2383694534001135e-05,0.9999776162962447,0.0,0.0
2012-03-09,Unknown,2,5.641218090282841e-12,1.2792349620564696e-05,0.9999872076441217,0.0,0.0
2012-03-12,Unknown,2,1.3701895188119072e-12,2.1539207493098354e-05,0.9999784607908223,0.0,0.0
2012-03-13,Unknown,2,3.1985188120277546e-11,0.0011919686363899532,0.9988080313309414,0.0,0.0
2012-03-14,Unknown,2,6.648122173539026e-10,0.00035066413970696387,0.9996493351963851,0.0,0.0
2012-03-15,Unknown,2,4.656856558977032e-11,5.97417067357244e-05,0.9999402582472603,0.0,0.0
2012-03-16,Unknown,2,4.157383631996129e-12,2.7959849351832526e-05,0.9999720401463323,0.0,0.0
2012-03-19,Unknown,2,5.230695971428439e-12,3.678465895732052e-05,0.999963215335719,0.0,0.0
2012-03-20,Unknown,2,1.1153822271332506e-12,6.405698999117855e-06,0.9999935943001749,0.0,0.0
2012-03-21,Unknown,2,3.3117760650725387e-13,1.3075541679416905e-05,0.9999869244584192,0.0,0.0
2012-03-22,Unknown,2,1.7429368734302586e-12,4.697875933811187e-05,0.99995302123839,0.0,0.0
2012-03-23,Unknown,2,2.405068281843957e-12,2.41603293941971e-05,0.9999758396687953,0.0,0.0
2012-03-26,Unknown,2,6.540865992377824e-13,2.8583375998294674e-05,0.9999714166234882,0.0,0.0
2012-03-27,Unknown,2,5.932814416167495e-13,2.9648774325797774e-05,0.999970351225122,0.0,0.0
2012-03-28,Unknown,2,2.309773869141747e-12,0.00011947879210995339,0.9998805212057865,0.0,0.0
2012-03-29,Unknown,2,1.9203967292902928e-11,0.0002779861170625434,0.9997220138638709,0.0,0.0
2012-03-30,Unknown,2,1.2076307769155304e-11,0.00013203720629658712,0.9998679627817105,0.0,0.0
2012-04-02,Unknown,2,2.2109955202625395e-12,0.0002573745335725158,0.9997426254640076,0.0,0.0
2012-04-03,Unknown,2,1.7201452635327913e-12,0.002015623626972101,0.9979843763721853,0.0,0.0
2012-04-04,Unknown,2,1.8121568294068513e-11,0.022011386355924634,0.9779886136253768,0.0,0.0
2012-04-05,Unknown,2,9.359540838005129e-11,0.08635221363283088,0.9136477862741884,0.0,0.0
2012-04-09,Unknown,2,4.884008619275039e-10,0.5398564731066039,0.4601435264044453,0.0,0.0
2012-04-10,Sideways,1,5.817552049280751e-09,0.9996916499816362,0.0003083442003035643,0.0,0.0
2012-04-11,Sideways,1,2.9375719426580574e-09,0.999996569340938,3.427721143927376e-06,0.0,0.0
2012-04-12,Sideways,1,1.8193679705342285e-09,0.9999328895702151,6.71086107127921e-05,0.0,0.0
2012-04-13,Sideways,1,2.826705928984168e-09,0.9999801582438878,1.9838929141639884e-05,0.0,0.0
2012-04-16,Sideways,1,3.807848269127027e-09,0.999971368710859,2.8627481916879258e-05,0.0,0.0
2012-04-17,Sideways,1,1.439254563859484e-09,0.9999996199840819,3.785761671401559e-07,0.0,0.0
2012-04-18,Sideways,1,1.73169783539004e-09,0.9999979823426093,2.015925353893287e-06,0.0,0.0
2012-04-19,Sideways,1,1.7476106249253109e-09,0.9999960297797458,3.9684721660866255e-06,0.0,0.0
2012-04-20,Sideways,1,1.904960208203713e-09,0.9999971794899224,2.818604889183303e-06,0.0,0.0
2012-04-23,Sideways,1,3.5791056300249356e-09,0.9999967518922859,3.244528970450428e-06,0.0,0.0
2012-04-24,Sideways,1,1.485017455032513e-09,0.9999992949836026,7.03530560355876e-07,0.0,0.0
2012-04-25,Sideways,1,9.206790222115771e-10,0.9999997460927583,2.5298702794556935e-07,0.0,0.0
2012-04-26,Sideways,1,5.908440298738474e-10,0.9999996873685211,3.120413718811442e-07,0.0,0.0
2012-04-27,Sideways,1,5.54997455422932e-10,0.9999982353762897,1.7640694310053786e-06,0.0,0.0
2012-04-30,Sideways,1,1.615246339547538e-09,0.9999994103420169,5.880427881527304e-07,0.0,0.0
2012-05-01,Sideways,1,1.0102605991043631e-09,0.9999993825114958,6.164785279441418e-07,0.0,0.0
2012-05-02,Sideways,1,1.3328807453164116e-09,0.9999919389808596,8.059686231260385e-06,0.0,0.0
2012-05-03,Sideways,1,1.9555072591512277e-09,0.9999901573239729,9.840721374865479e-06,0.0,0.0
2012-05-04,Sideways,1,7.1441529459690605e-09,0.9999996303814215,3.6247436579539607e-07,0.0,0.0
2012-05-07,Sideways,1,3.975074131955214e-09,0.9999992105443586,7.85480835848389e-07,0.0,0.0
2012-05-08,Sideways,1,3.5148922774338457e-09,0.9999997889626907,2.0752207120831602e-07,0.0,0.0
2012-05-09,Sideways,1,1.0384731791087629e-08,0.9999999205210801,6.909401987335954e-08,0.0,0.0
2012-05-10,Sideways,1,6.4280794430606175e-09,0.999999375824895,6.1774703071518e-07,0.0,0.0
2012-05-11,Sideways,1,1.2317087565240266e-08,0.9999839062187618,1.6081463404135188e-05,0.0,0.0
2012-05-14,Sideways,1,3.5551346633734364e-08,0.9999954898259448,4.474622955965468e-06,0.0,0.0
2012-05-15,Sideways,1,5.4763663961493444e-08,0.9999987225372907,1.2226996259619867e-06,0.0,0.0
2012-05-16,Sideways,1,7.90542731591855e-08,0.9999961477189194,3.773226509703052e-06,0.0,0.0
2012-05-17,Sideways,1,2.0193742886896444e-07,0.9999997663944942,3.1667891583546856e-08,0.0,0.0
