date,log_return_5d,log_return_21d,realized_vol_21d,sma50_dist,sma200_dist,ema_ratio,high_vol_flag
2023-04-25,-0.019822919321041788,0.025767451137630223,0.11120330039796217,0.010546869251863525,0.034855752350812855,1.0078639419491542,0.0
2023-04-26,-0.023898527139387667,0.01965478011843893,0.11276437802152366,0.006612297621971836,0.030145675966490607,1.0061186315513901,0.0
2023-04-27,0.0012859420515214416,0.04161460843495238,0.12938732878527212,0.026583669915613287,0.050168305949787495,1.0062503322766734,0.0
2023-04-28,0.009008333788301287,0.035683147300264895,0.12370337585117028,0.0351640593898535,0.05856820176247628,1.0069655551480494,0.0
2023-05-01,0.006955308517004219,0.028834510592015652,0.12308950808460783,0.0336668308253326,0.05693039589792727,1.0073619589784455,0.0
2023-05-02,0.01165359896417484,0.0035355071799671733,0.12158898680269131,0.021788458392492018,0.04464616836891478,1.0066813521491802,0.0
2023-05-03,0.009010662344786653,-0.0071554727377423424,0.12319135302586948,0.014247957974392997,0.037069608400222796,1.0055246364885464,0.0
2023-05-04,-0.017810070782832393,-0.008699931910615726,0.12412901659191089,0.006658460414802247,0.0294921513294906,1.003993154404521,0.0
2023-05-05,-0.007965677573941718,0.012264947703915403,0.13970028167499968,0.02460721921115628,0.04824754293724203,1.0042068223611482,0.0
2023-05-08,-0.006688771407471398,0.008638308251317502,0.13918179835786482,0.02397176277747826,0.04827531969845196,1.004346977038401,0.0
2023-05-09,0.000219299139604048,0.003217585932502086,0.14014362693659357,0.018737779652407246,0.04340356885958927,1.0040552160130791,0.0
2023-05-10,0.011768217998469464,0.007610227622359071,0.1410126479744506,0.022580058736831086,0.047983385898534736,1.0041531691772418,0.0
2023-05-11,0.01713080323687328,0.009949153758011225,0.14031432837544855,0.01984226964838124,0.04580933544319058,1.004042434980222,0.0
2023-05-12,-0.002523532603089543,-0.004557256218853932,0.13252478827844275,0.017735806858271603,0.04423339030997011,1.0038046890099819,0.0
2023-05-15,0.0006540316512088367,0.0013325241570217037,0.13284693989675697,0.02072423564511913,0.04767681450442762,1.003850379604807,0.0
2023-05-16,-0.0016564443634908008,-0.008954483246623384,0.13418694491205255,0.013536259070615658,0.04063078726706625,1.0033068759060517,0.0
2023-05-17,0.00574802998911001,0.0024593858478200517,0.14099513747054462,0.024903956505793412,0.05313526645679514,1.0038088179067246,0.0
2023-05-18,0.017080957973588773,0.012215753078017429,0.14474641908825758,0.03366358336500385,0.06306175273254583,1.0049307751302867,0.0
2023-05-19,0.01693583503229444,0.016231454634365743,0.14329145058852966,0.030708442456626926,0.061389528990200684,1.0056322947842615,0.0
2023-05-22,0.013897780622021256,0.015861005597122776,0.1432970804953205,0.02938597318046601,0.06168921634864567,1.0061480036020443,0.0
2023-05-23,0.009316705369729268,0.0035319643301067183,0.1492274532204014,0.01632461904712566,0.04969741306273974,1.0055760253133508,0.0
2023-05-24,-0.01002026367968111,0.012262041489180737,0.14009344244494382,0.007930055908452392,0.042050009909595405,1.0044865504155984,0.0
2023-05-25,-0.010985019380940455,0.025129260836464648,0.14158846235725625,0.015321805671065782,0.050962087693020575,1.0042679764598372,0.0
2023-05-26,0.003338706347747465,0.018284218930591768,0.13196831661028668,0.027192396221333407,0.06450204171453437,1.0050814461520245,0.0
2023-05-30,0.003313458519288147,0.01016613032810964,0.12901910477219042,0.026068490187129156,0.06483457309047663,1.00568897674121,0.0
2023-05-31,0.009039184106519018,0.00561583991962152,0.1306359752689536,0.019178603704634974,0.058982808791685624,1.005651352277327,0.0
2023-06-01,0.025766588868081714,0.026375031393087618,0.12721746473795825,0.027713391283301025,0.06906760896046,1.0063172219339183,0.0
2023-06-02,0.03150149153454225,0.047620090026220245,0.13130379146462084,0.04075918061971382,0.08447864628129331,1.0079283466240518,0.0
